time,seconds_elapsed,z,y,x
1717013009186675700,228.22167578125,10.429121017456055,-2.192534923553467,5.228445053100586
1717013009196558800,228.23155883789062,7.417695999145508,-0.31722700595855713,5.194756031036377
1717013009206442000,228.24144189453125,3.1005570888519287,1.0510170459747314,4.046205043792725
1717013009216325400,228.25132543945313,-0.7387530207633972,1.5072139501571655,2.7673630714416504
1717013009226208800,228.26120874023437,-2.6598029136657715,1.5489710569381714,2.1794910430908203
1717013009236092200,228.27109204101563,-2.346242904663086,1.2103769779205322,2.393193006515503
1717013009245975300,228.28097534179688,-0.5361940264701843,0.14830100536346436,2.974555015563965
1717013009255858400,228.2908583984375,1.7574440240859985,-1.1381579637527466,2.7164440155029297
1717013009265741800,228.30074194335938,4.75315523147583,-1.2553260326385498,1.0427550077438354
1717013009275625000,228.310625,7.881722927093506,-0.5082610249519348,-1.2849960327148438
1717013009285508400,228.32050830078126,8.535778045654297,-0.07300899922847748,-3.1527960300445557
1717013009295391700,228.33039184570313,6.772623062133789,0.6639919877052307,-3.78063702583313
1717013009305275100,228.34027514648437,4.106098175048828,1.477594017982483,-3.381309986114502
1717013009315158300,228.350158203125,1.692878007888794,1.8836749792099,-2.38264799118042
1717013009325041700,228.36004174804688,0.13190199434757233,1.9437400102615356,-1.0269180536270142
1717013009334924800,228.3699248046875,-0.46567898988723755,2.1157920360565186,-0.10473400354385376
1717013009344808200,228.37980810546875,-0.6253430247306824,2.1526339054107666,-0.07418700307607651
1717013009354691300,228.38969140625,-0.5962749719619751,1.6781070232391357,-0.6345499753952026
1717013009364574700,228.39957470703126,0.4597809910774231,1.258484959602356,-1.5692390203475952
1717013009374457900,228.40945776367187,2.25742506980896,1.1347880363464355,-2.58099102973938
1717013009384341200,228.41934130859374,2.9667389392852783,0.8294309973716736,-3.1783928871154785
1717013009394224600,228.429224609375,1.5133910179138184,0.5291439890861511,-3.6787140369415283
1717013009404107800,228.43910766601562,-0.6844859719276428,0.6233149766921997,-4.1269707679748535
1717013009413991200,228.4489912109375,-2.6323890686035156,0.6538519859313965,-4.202375888824463
1717013009423874600,228.45887451171876,-4.104310989379883,0.5742819905281067,-3.877100944519043
1717013009433757700,228.4687578125,-4.753047943115234,0.46902498602867126,-3.2128798961639404
1717013009443641000,228.47864111328124,-4.706439018249512,0.260019987821579,-2.631103992462158
1717013009453524500,228.4885244140625,-4.292350769042969,-0.03678299859166145,-2.57688307762146
1717013009463407900,228.4984079589844,-3.8322811126708984,-0.2422260046005249,-2.6687068939208984
1717013009473290800,228.50829077148438,-3.362623929977417,-0.28418099880218506,-2.7877650260925293
1717013009483174100,228.51817407226562,-2.9068989753723145,-0.3073450028896332,-2.7990119457244873
1717013009493057300,228.52805737304686,-2.9231200218200684,-0.2570759952068329,-2.632009983062744
1717013009502940700,228.53794067382813,-3.2256948947906494,-0.10806100070476532,-2.274406909942627
1717013009512824000,228.54782397460937,-3.4309558868408203,0.09915100038051605,-1.999526023864746
1717013009522707500,228.55770751953125,-3.3751649856567383,0.26732000708580017,-1.8564209938049316
1717013009532590600,228.56759057617188,-2.8193318843841553,0.3498559892177582,-1.5611369609832764
1717013009542474000,228.57747387695312,-1.933866024017334,0.28948500752449036,-1.0177090167999268
1717013009552357400,228.587357421875,-1.355093002319336,0.2619880139827728,-0.597366988658905
1717013009562240500,228.59724047851563,-1.417673945426941,0.27439001202583313,-0.47229400277137756
1717013009572124000,228.6071240234375,-1.786939024925232,0.325111985206604,-0.23783500492572784
1717013009582007300,228.61700732421875,-2.0239510536193848,0.50968998670578,-0.19426800310611725
1717013009591890400,228.62689038085938,-2.2247610092163086,0.6453520059585571,-0.4066140055656433
1717013009601773800,228.63677392578126,-2.366208076477051,0.6882809996604919,-0.4420909881591797
1717013009611657000,228.6466569824219,-2.3505659103393555,0.8458250164985657,-0.24247300624847412
1717013009621540000,228.6565400390625,-2.1756529808044434,0.9958599805831909,0.01322100032120943
1717013009631423500,228.66642358398437,-2.0757219791412354,0.8958879709243774,0.14657700061798096
1717013009641307000,228.67630688476564,-2.0341780185699463,0.723110020160675,0.17246100306510925
1717013009651190000,228.68618994140624,-1.6369420289993286,0.5152879953384399,0.27396899461746216
1717013009661073400,228.69607348632812,-0.9815539717674255,0.49063000082969666,0.2767750024795532
1717013009670956800,228.7059567871094,-0.25644299387931824,0.6053040027618408,0.463019996881485
1717013009680840200,228.71584008789063,-0.021953999996185303,0.6314430236816406,0.7480159997940063
1717013009690723300,228.72572338867187,-0.22396300733089447,0.5627539753913879,0.7520130276679993
1717013009700606500,228.7356064453125,-0.5951709747314453,0.5654039978981018,0.6376100182533264
1717013009710489900,228.74548974609374,-0.9241359829902649,0.5995230078697205,0.7164880037307739
1717013009720373000,228.755373046875,-1.3241089582443237,0.6236180067062378,0.7187899947166443
1717013009730256400,228.76525634765625,-1.7568869590759277,0.56209397315979,0.39663198590278625
1717013009740139800,228.77513989257812,-1.8287099599838257,0.4568749964237213,0.11330600082874298
1717013009750023000,228.78502294921876,-1.562168002128601,0.40389999747276306,0.09624399989843369
1717013009759906300,228.79490625,-1.2785340547561646,0.27752000093460083,0.015394999645650387
1717013009769789700,228.80478979492187,-0.9940270185470581,0.04761600121855736,-0.08688300102949142
1717013009779672800,228.8146728515625,-0.6248210072517395,-0.1995059996843338,-0.010305999778211117
1717013009789556000,228.82455590820314,-0.2430569976568222,-0.34600499272346497,0.1981540024280548
1717013009799439400,228.834439453125,-0.11604499816894531,-0.38000398874282837,0.336122989654541
1717013009809322500,228.84432250976562,-0.17523600161075592,-0.4248029887676239,0.42409899830818176
1717013009819206000,228.8542058105469,-0.19218899309635162,-0.5678420066833496,0.5752789974212646
1717013009829089300,228.86408935546876,-0.16495099663734436,-0.7078740000724792,0.6042230129241943
1717013009838972400,228.87397241210937,-0.2775610089302063,-0.6798989772796631,0.5385779738426208
1717013009848855800,228.88385571289064,-0.3524489998817444,-0.5223190188407898,0.5436620116233826
1717013009858739200,228.8937392578125,-0.09235899895429611,-0.4066550135612488,0.6053299903869629
1717013009868622300,228.90362231445312,0.15571199357509613,-0.482124000787735,0.716264009475708
1717013009878505500,228.91350537109375,-0.030628999695181847,-0.7904989719390869,0.5826110243797302
1717013009888388600,228.923388671875,-0.638903021812439,-1.505998969078064,0.20928899943828583
1717013009898272000,228.93327197265626,-0.09752299636602402,-2.1167991161346436,0.49303099513053894
1717013009908155400,228.9431552734375,0.885981023311615,-2.1470389366149902,0.6000249981880188
1717013009918038800,228.95303881835937,1.5111850500106812,-1.9288309812545776,0.4704200029373169
1717013009927922000,228.962921875,1.6689480543136597,-1.8958649635314941,0.5715349912643433
1717013009937805300,228.97280541992188,1.520758032798767,-1.909492015838623,0.8772280216217041
1717013009947688700,228.98268872070312,1.2110060453414917,-1.7435929775238037,1.492982029914856
1717013009957571800,228.99257177734376,1.1128050088882446,-1.4220739603042603,2.6559860706329346
1717013009967455200,229.00245532226563,1.35344398021698,-1.2216589450836182,3.7511889934539795
1717013009977338400,229.01233837890624,1.245954990386963,-1.3741270303726196,4.1721510887146
1717013009987221800,229.0222216796875,0.6495640277862549,-1.8753019571304321,3.9889209270477295
1717013009997105000,229.03210498046874,0.07565099745988846,-2.850641965866089,3.5631370544433594
1717013010006988300,229.04198828125,0.3301210105419159,-3.407712936401367,3.0441091060638428
